Date,AAPL_Close,AAPL_Return,AAPL_Position
2015-05-22,29.622190475463867,0.008752250855768473,0
2015-05-26,28.969589233398438,-0.022030823230509644,0
2015-05-27,29.510452270507812,0.018670027826484414,0
2015-05-28,29.452335357666016,-0.0019693670672705776,0
2015-05-29,29.117097854614258,-0.011382374232150716,0
2015-06-01,29.175203323364258,0.001995578990740432,0
2015-06-02,29.04557991027832,-0.004442930924910882,0
2015-06-03,29.081336975097656,0.00123106734070344,0
2015-06-04,28.911476135253906,-0.005840888264153854,0
2015-06-05,28.752796173095703,-0.005488476666354436,0
2015-06-08,28.56282615661621,-0.006607010161232552,0
2015-06-09,28.477901458740234,-0.002973259628102465,0
2015-06-10,28.804201126098633,0.011457995520883113,0
2015-06-11,28.7393856048584,-0.0022502106882424933,0
2015-06-12,28.422029495239258,-0.011042550247333471,0
2015-06-15,28.366151809692383,-0.0019659991400766685,0
2015-06-16,28.51811981201172,0.0053573711139560665,0
2015-06-17,28.451078414916992,-0.0023508351019161378,0
2015-06-18,28.580698013305664,0.004555876459175323,0
2015-06-19,28.29463005065918,-0.01000913142545734,0
2015-06-22,28.520360946655273,0.007977870556778566,0
2015-06-23,28.390735626220703,-0.004545009815164036,0
2015-06-24,28.63211441040039,0.008502026413037322,0
2015-06-25,28.495771408081055,-0.004761890804327429,0
2015-06-26,28.328157424926758,-0.0058820651230646614,0
2015-06-29,27.831993103027344,-0.017514881552544104,0
2015-06-30,28.03313636779785,0.007227052120411415,1
2015-07-01,28.29463005065918,0.009328020933173642,1
2015-07-02,28.25887107849121,-0.001263807729733335,1
2015-07-06,28.160537719726562,-0.0034797341511456636,1
2015-07-07,28.09125328063965,-0.0024603379302086115,1
2015-07-08,27.39394760131836,-0.02482287537529937,1
2015-07-09,26.8351993560791,-0.02039677717761157,1
2015-07-10,27.55261993408203,0.0267343114721601,1
2015-07-13,28.08454132080078,0.019305655432816815,1
2015-07-14,28.0733642578125,-0.00039797918935580157,0
2015-07-15,28.343795776367188,0.00963302852024328,0
2015-07-16,28.721500396728516,0.013325830574755004,0
2015-07-17,28.969589233398438,0.008637739437114433,0
2015-07-20,29.51715660095215,0.018901454319636413,0
2015-07-21,29.222139358520508,-0.009994771732929175,0
2015-07-22,27.986204147338867,-0.042294480770836196,0
2015-07-23,27.972795486450195,-0.00047911681120027527,0
2015-07-24,27.825284957885742,-0.005273356702439891,0
2015-07-27,27.438636779785156,-0.013895569396172869,0
2015-07-28,27.57497215270996,0.004968737113982602,0
2015-07-29,27.487808227539062,-0.003160979626314231,0
2015-07-30,27.349239349365234,-0.005041103205711384,0
2015-07-31,27.110105514526367,-0.008743710630636503,0
2015-08-03,26.470895767211914,-0.023578283270492828,0
2015-08-04,25.621612548828125,-0.03208365995062967,0
2015-08-05,25.791471481323242,0.0066295176453632365,1
2015-08-06,25.847591400146484,0.002175909926809716,1
2015-08-07,25.935150146484375,0.003387501178829133,1
2015-08-10,26.878082275390625,0.03635730364314349,1
2015-08-11,25.479398727416992,-0.052038070783578805,0
2015-08-12,25.87229347229004,0.015420094841181342,0
2015-08-13,25.85209083557129,-0.0007808599087045787,0
2015-08-14,26.033939361572266,0.0070341902772042,0
2015-08-17,26.30335235595703,0.010348529688228192,0
2015-08-18,26.15517234802246,-0.005633502753918385,0
2015-08-19,25.820655822753906,-0.012789689198658527,0
2015-08-20,25.290821075439453,-0.02051980208990456,0
2015-08-21,23.743953704833984,-0.061163193001577576,0
2015-08-24,23.15125274658203,-0.024962184715314972,1
2015-08-25,23.290454864501953,0.006012725075556613,1
2015-08-26,24.62627410888672,0.05735479414877154,1
2015-08-27,25.35143280029297,0.02944654510868805,1
2015-08-28,25.434497833251953,0.0032765419459062084,0
2015-08-31,25.315515518188477,-0.004677989549607853,0
2015-09-01,24.183998107910156,-0.04469659760494926,0
2015-09-02,25.221206665039062,0.04288821693174283,0
2015-09-03,24.77893829345703,-0.01753557541698003,0
2015-09-04,24.531980514526367,-0.009966439078460176,0
2015-09-08,25.214488983154297,0.02782117278398255,0
2015-09-09,24.729543685913086,-0.019232802916021807,0
2015-09-10,25.27285385131836,0.021970084539601364,0
2015-09-11,25.64104652404785,0.014568701852809784,0
2015-09-14,25.88800811767578,0.009631494307235533,0
2015-09-15,26.10577964782715,0.008412062031249112,0
2015-09-16,26.134971618652344,0.0011182186940594807,0
2015-09-17,25.57594108581543,-0.02139013353425412,0
2015-09-18,25.470426559448242,-0.004125538372689919,0
2015-09-21,25.86556053161621,0.015513441490495827,0
2015-09-22,25.459192276000977,-0.01571078481436805,1
2015-09-23,25.665748596191406,0.008113231478483973,1
2015-09-24,25.818410873413086,0.005948093687956346,1
2015-09-25,25.753297805786133,-0.0025219626392267713,1
2015-09-28,25.243675231933594,-0.019788633583775028,1
2015-09-29,24.48482894897461,-0.0300608479544624,1
2015-09-30,24.763225555419922,0.01137016750353781,1
2015-10-01,24.601579666137695,-0.006527658883551557,1
2015-10-02,24.781187057495117,0.007300644665701572,1
2015-10-05,24.870988845825195,0.003623788808894801,1
2015-10-06,24.989974975585938,0.004784133453572537,1
2015-10-07,24.870988845825195,-0.004761354498233228,1
2015-10-08,24.5836181640625,-0.011554453405294818,1
2015-10-09,25.171831130981445,0.023927029902328423,1
2015-10-12,25.055078506469727,-0.004638225320366951,1
2015-10-13,25.09774398803711,0.0017028676065160564,1
2015-10-14,24.743017196655273,-0.014133811849818767,1
2015-10-15,25.113452911376953,0.014971323496139943,1
2015-10-16,24.929363250732422,-0.0073303205773481706,1
2015-10-19,25.084272384643555,0.006213922608174993,1
2015-10-20,25.542266845703125,0.018258231852878115,1
2015-10-21,25.540016174316406,-8.81155693938096e-05,1
2015-10-22,25.9306697845459,0.015295746391200016,1
2015-10-23,26.73439598083496,0.03099519615062407,1
2015-10-26,25.881275177001953,-0.03191098106142298,1
2015-10-27,25.717384338378906,-0.006332409724876253,1
2015-10-28,26.777061462402344,0.04120470068342241,1
2015-10-29,27.05994415283203,0.01056436647564496,1
2015-10-30,26.82869529724121,-0.008545799440115243,1
2015-11-02,27.20587158203125,0.014058689049587292,1
2015-11-03,27.517940521240234,0.011470646631115411,1
2015-11-04,27.38996696472168,-0.004650549935587556,1
2015-11-05,27.26370620727539,-0.004609744787531622,1
2015-11-06,27.295272827148438,0.0011578257054656316,1
2015-11-09,27.18479347229004,-0.004047563677345378,1
2015-11-10,26.3280086517334,-0.031517061971796045,1
2015-11-11,26.17919921875,-0.005652134004962117,1
2015-11-12,26.09126853942871,-0.003358799426466441,1
2015-11-13,25.329177856445312,-0.029208648166406337,1
2015-11-16,25.744043350219727,0.01637895616374485,1
2015-11-17,25.633560180664062,-0.004291601286272706,1
2015-11-18,26.445249557495117,0.03166510508529874,1
2015-11-19,26.781200408935547,0.012703637026000969,1
2015-11-20,26.898439407348633,0.004377660322274712,1
2015-11-23,26.548969268798828,-0.012992208702424901,1
2015-11-24,26.803749084472656,0.009596599140790474,1
2015-11-25,26.61210060119629,-0.007150062577902183,1
2015-11-27,26.562496185302734,-0.0018639797224923038,1
2015-11-30,26.6729736328125,0.004159151562378227,1
2015-12-01,26.456523895263672,-0.008114945882245261,1
2015-12-02,26.217527389526367,-0.009033556588289748,1
2015-12-03,25.974023818969727,-0.009287816007161553,1
2015-12-04,26.837560653686523,0.033246170895020466,1
2015-12-07,26.668466567993164,-0.006300650341339087,1
2015-12-08,26.657194137573242,-0.0004226876108973654,1
2015-12-09,26.068714141845703,-0.022075841616731817,1
2015-12-10,26.19272232055664,0.004756973360334538,1
2015-12-11,25.518569946289062,-0.02573815604262286,1
2015-12-14,25.360748291015625,-0.006184580703605946,1
2015-12-15,24.912063598632812,-0.017692092016928562,1
2015-12-16,25.10371208190918,0.0076929991173788626,0
2015-12-17,24.57160758972168,-0.021196247409599578,0
2015-12-18,23.90647315979004,-0.027069227257636497,0
2015-12-21,24.199575424194336,0.012260372429057753,0
2015-12-22,24.177034378051758,-0.000931464529747128,0
2015-12-23,24.488183975219727,0.012869634559085297,0
2015-12-24,24.357410430908203,-0.005340271228109761,0
2015-12-28,24.084592819213867,-0.011200600017321483,0
2015-12-29,24.517492294311523,0.01797412471728821,0
2015-12-30,24.197322845458984,-0.013058817150187196,0
2015-12-31,23.732858657836914,-0.01919485848035596,0
2016-01-04,23.753156661987305,0.0008552700895847476,0
2016-01-05,23.157913208007812,-0.025059551555607462,0
2016-01-06,22.704721450805664,-0.019569628451903798,1
2016-01-07,21.746479034423828,-0.04220454403979634,1
2016-01-08,21.861473083496094,0.005287938745864862,1
2016-01-11,22.215452194213867,0.01619191485248095,1
2016-01-12,22.537878036499023,0.014513584484637798,1
2016-01-13,21.958419799804688,-0.025710416737366848,1
2016-01-14,22.438663482666016,0.021870593933430493,1
2016-01-15,21.899803161621094,-0.02401481360336788,1
2016-01-19,21.79383087158203,-0.004838960846222373,1
2016-01-20,21.823143005371094,0.001344973903935509,1
2016-01-21,21.71265983581543,-0.0050626607509500765,1
2016-01-22,22.867061614990234,0.0531672207782945,1
2016-01-25,22.420631408691406,-0.019522849669770248,0
2016-01-26,22.544633865356445,0.005530729906962906,0
2016-01-27,21.06330680847168,-0.06570641447236225,0
2016-01-28,21.214374542236328,0.007172080582517504,0
2016-01-29,21.9471378326416,0.03454088589538151,0
2016-02-01,21.74197006225586,-0.009348270009066906,0
2016-02-02,21.302309036254883,-0.020221765771089473,0
2016-02-03,21.723928451538086,0.019792193163925997,0
2016-02-04,21.898488998413086,0.008035404243961208,0
2016-02-05,21.31361961364746,-0.026708207347457158,0
2016-02-08,21.538042068481445,0.010529532707353129,0
2016-02-09,21.53350830078125,-0.00021050045708792542,0
2016-02-10,21.37028694152832,-0.0075798776944771,0
2016-02-11,21.24107551574707,-0.0060463121592512215,0
2016-02-12,21.30681800842285,0.003095064213064047,0
2016-02-16,21.907554626464844,0.028194572169552234,0
2016-02-17,22.24305534362793,0.015314384598534403,0
2016-02-18,21.821409225463867,-0.018956303963198695,0
2016-02-19,21.77153778076172,-0.002285436480607861,0
2016-02-22,21.961957931518555,0.008746288510915301,0
2016-02-23,21.46550178527832,-0.022605277170108296,0
2016-02-24,21.78513526916504,0.014890566597699273,0
2016-02-25,21.93475914001465,0.006868163497767643,0
2016-02-26,21.968759536743164,0.0015500692992105325,1
2016-02-29,21.918886184692383,-0.0022701942714319356,1
2016-03-01,22.78938102722168,0.03971437395104638,1
2016-03-02,22.839256286621094,0.002188530673116418,1
2016-03-03,23.009273529052734,0.007444079627550559,1
2016-03-04,23.351585388183594,0.014877125898765886,1
2016-03-07,23.093156814575195,-0.01106685346251346,1
2016-03-08,22.902729034423828,-0.008246069676848156,1
2016-03-09,22.923133850097656,0.0008909338115627996,1
2016-03-10,22.934467315673828,0.000494411700000752,1
2016-03-11,23.181564331054688,0.010774046415806149,1
2016-03-14,23.240501403808594,0.0025424113710459384,1
2016-03-15,23.707494735717773,0.02009394392122066,1
2016-03-16,24.02259063720703,0.013290982661889439,1
2016-03-17,23.98405647277832,-0.0016040803013571692,1
2016-03-18,24.011260986328125,0.0011342749121976414,1
2016-03-21,24.008991241455078,-9.452834960810286e-05,1
2016-03-22,24.192615509033203,0.00764814588549112,1
2016-03-23,24.058866500854492,-0.005528505511476101,1
2016-03-24,23.954580307006836,-0.004334626232035954,1
2016-03-28,23.84577178955078,-0.004542284442538458,1
2016-03-29,24.41023826599121,0.02367155407768262,1
2016-03-30,24.836416244506836,0.01745898478628871,1
2016-03-31,24.707197189331055,-0.0052028059887408995,1
2016-04-01,24.93389892578125,0.009175534347865666,1
2016-04-04,25.190059661865234,0.010273593265396563,1
2016-04-05,24.893091201782227,-0.011789113010025276,1
2016-04-06,25.153791427612305,0.010472794387681894,1
2016-04-07,24.605194091796875,-0.021809727467693496,1
2016-04-08,24.63239097595215,0.0011053310148176898,1
2016-04-11,24.71400260925293,0.003313183579314538,1
2016-04-12,25.035907745361328,0.0130252125160768,1
2016-04-13,25.398616790771484,0.01448755320155537,1
2016-04-14,25.412214279174805,0.0005353633434188598,1
2016-04-15,24.902158737182617,-0.020071275032895297,1
2016-04-18,24.36490249633789,-0.021574685412414585,1
2016-04-19,24.235685348510742,-0.005303413294864168,1
2016-04-20,24.285558700561523,0.002057847811340885,1
2016-04-21,24.02259063720703,-0.010828166096438663,1
2016-04-22,23.956851959228516,-0.0027365357455119144,1
2016-04-25,23.820838928222656,-0.005677416683850467,1
2016-04-26,23.65534782409668,-0.006947324761509721,1
2016-04-27,22.175046920776367,-0.06257785403655713,1
2016-04-28,21.497236251831055,-0.030566369097972612,1
2016-04-29,21.250144958496094,-0.011494095819592376,1
2016-05-02,21.22747802734375,-0.0010666718366681982,1
2016-05-03,21.576580047607422,0.016445760528593256,1
2016-05-04,21.352155685424805,-0.010401294444598697,1
2016-05-05,21.26548957824707,-0.004058892622110899,1
2016-05-06,21.146886825561523,-0.005577240639071279,1
2016-05-09,21.162857055664062,0.000755204784244512,1
2016-05-10,21.30653953552246,0.006789370616664625,1
2016-05-11,21.099000930786133,-0.009740605901315758,1
2016-05-12,20.604076385498047,-0.023457250270363605,1
2016-05-13,20.64512825012207,0.0019924146977496893,1
2016-05-16,21.411453247070312,0.03711892644424286,1
2016-05-17,21.322511672973633,-0.004153925147927562,0
2016-05-18,21.56654167175293,0.011444711698228582,0
2016-05-19,21.484439849853516,-0.0038069071596652515,0
2016-05-20,21.71706771850586,0.010827737203207954,0
2016-05-23,21.993040084838867,0.01270762562930372,0
2016-05-24,22.328304290771484,0.015244104709459139,0
2016-05-25,22.720592498779297,0.017569099869798377,0
2016-05-26,22.90077018737793,0.00793014920752233,0
2016-05-27,22.887088775634766,-0.000597421467977699,0
2016-05-31,22.77532958984375,-0.004883066906700373,0
2016-06-01,22.45602798461914,-0.014019626103105698,0
2016-06-02,22.28725814819336,-0.007515569384816234,0
2016-06-03,22.332874298095703,0.002046736731769805,0
2016-06-06,22.494796752929688,0.007250408195231373,0
2016-06-07,22.586027145385742,0.004055621993747094,0
2016-06-08,22.565502166748047,-0.0009087467444175434,0
2016-06-09,22.727434158325195,0.007176086327729481,1
2016-06-10,22.5404109954834,-0.008228960715008338,1
2016-06-13,22.20058250427246,-0.015076410597793966,1
2016-06-14,22.227956771850586,0.0012330427624076545,1
2016-06-15,22.154966354370117,-0.0032837214067693576,1
2016-06-16,22.248483657836914,0.00422105373445314,1
2016-06-17,21.742162704467773,-0.02275754883595371,1
2016-06-20,21.68970489501953,-0.0024127226974279825,1
2016-06-21,21.87444496154785,0.008517408024797168,1
2016-06-22,21.792339324951172,-0.003753495768281656,1
2016-06-23,21.91777801513672,0.005756091088482851,1
2016-06-24,21.301982879638672,-0.028095691774630227,1
2016-06-27,20.99180793762207,-0.014560848338352583,0
2016-06-28,21.345312118530273,0.016840101717710665,0
2016-06-29,21.530054092407227,0.008654920239679953,0
2016-06-30,21.803739547729492,0.012711786702792605,0
2016-07-01,21.86988067626953,0.0030334763628621086,0
2016-07-05,21.664609909057617,-0.009386003072007987,0
2016-07-06,21.787771224975586,0.00568490807981159,0
2016-07-07,21.881284713745117,0.004292017196432463,0
2016-07-08,22.050060272216797,0.0077132380790081445,0
2016-07-11,22.11848258972168,0.0031030444661004353,1
2016-07-12,22.218830108642578,0.004536817501555435,1
2016-07-13,22.093393325805664,-0.005645516988228905,1
2016-07-14,22.53129005432129,0.019820256764457644,1
2016-07-15,22.529003143310547,-0.00010149933737613193,1
2016-07-18,22.768484115600586,0.010629896527896143,1
2016-07-19,22.777610778808594,0.00040084632607384485,1
2016-07-20,22.79813575744629,0.0009011032297026045,1
2016-07-21,22.677257537841797,-0.005302109825581325,1
2016-07-22,22.50164794921875,-0.007743863574773302,1
2016-07-25,22.20058250427246,-0.013379706483086395,1
2016-07-26,22.047775268554688,-0.006883028212812281,1
2016-07-27,23.480072021484375,0.06496332330511723,1
2016-07-28,23.797094345092773,0.013501761124000033,1
2016-07-29,23.767446517944336,-0.001245859125425186,1
2016-08-01,24.187095642089844,0.017656466538324755,1
2016-08-02,23.829023361206055,-0.014804269441126228,1
2016-08-03,24.127796173095703,0.012538189558203072,1
2016-08-04,24.27685546875,0.006177907612652467,1
2016-08-05,24.646038055419922,0.015207183119129608,1
2016-08-08,24.850122451782227,0.008280616783248984,1
2016-08-09,24.951017379760742,0.004060138060658858,1
2016-08-10,24.765275955200195,-0.007444242522600009,1
2016-08-11,24.74922752380371,-0.00064802150501031,1
2016-08-12,24.806543350219727,0.002315863247080774,1
2016-08-15,25.104652404785156,0.01201735567735951,1
2016-08-16,25.081722259521484,-0.000913382304361332,1
2016-08-17,25.045024871826172,-0.0014631127526093524,1
2016-08-18,25.012929916381836,-0.001281490260384599,1
2016-08-19,25.07714080810547,0.002567107969289939,1
2016-08-22,24.88222885131836,-0.007772495209027563,1
2016-08-23,24.960187911987305,0.0031331220822210515,1
2016-08-24,24.77215576171875,-0.007533282639200389,1
2016-08-25,24.66666603088379,-0.0042583993032200285,1
2016-08-26,24.522207260131836,-0.005856436803055809,1
2016-08-29,24.49468421936035,-0.0011223720801116777,1
2016-08-30,24.306657791137695,-0.0076762136036864215,1
2016-08-31,24.329591751098633,0.0009435258503247557,1
2016-09-01,24.474058151245117,0.0059378883798968385,1
2016-09-02,24.7033634185791,0.009369319379602725,1
2016-09-06,24.696483612060547,-0.00027849675374080896,1
2016-09-07,24.84783172607422,0.006128326461009248,1
2016-09-08,24.196596145629883,-0.02620895004536583,1
2016-09-09,23.648544311523438,-0.022649955837091063,1
2016-09-12,24.17824935913086,0.022399055122784395,1
2016-09-13,24.753816604614258,0.02380516624401663,1
2016-09-14,25.629764556884766,0.035386379654571254,1
2016-09-15,26.50113868713379,0.03399852262844738,1
2016-09-16,26.35208511352539,-0.0056244214774350265,1
2016-09-19,26.04482078552246,-0.011659962643533861,1
2016-09-20,26.042522430419922,-8.824614772606765e-05,1
2016-09-21,26.03793716430664,-0.00017606843290740581,1
2016-09-22,26.283300399780273,0.009423297779901807,1
2016-09-23,25.845314025878906,-0.01666405539789173,1
2016-09-26,25.884300231933594,0.0015084438910530906,1
2016-09-27,25.932449340820312,0.001860166527790419,1
2016-09-28,26.129661560058594,0.007604843516568538,1
2016-09-29,25.723787307739258,-0.015533084934393093,1
2016-09-30,25.92328643798828,0.007755433827156599,1
2016-10-03,25.801746368408203,-0.004688451438085051,1
2016-10-04,25.91181182861328,0.00426581436130391,1
2016-10-05,25.92328643798828,0.0004428331546590947,1
2016-10-06,26.11590003967285,0.007430138232871197,1
2016-10-07,26.154882431030273,0.001492668883638082,1
2016-10-10,26.611207962036133,0.01744704959806942,1
2016-10-11,26.66853141784668,0.00215410949748418,1
2016-10-12,26.90701675415039,0.008942574773506795,1
2016-10-13,26.824466705322266,-0.003067974780793681,1
2016-10-14,26.97351837158203,0.005556556553282466,1
2016-10-17,26.955171585083008,-0.0006801777301085332,1
2016-10-18,26.93682098388672,-0.0006807822067971259,1
2016-10-19,26.856569290161133,-0.0029792563039859887,1
2016-10-20,26.842802047729492,-0.0005126210381861673,1
2016-10-21,26.737327575683594,-0.00392933911513238,1
2016-10-24,26.978097915649414,0.009005026373121616,1
2016-10-25,27.115678787231445,0.0050997246734072466,1
2016-10-26,26.50572395324707,-0.022494544162825703,1
2016-10-27,26.25119972229004,-0.009602613813000649,1
2016-10-28,26.076919555664062,-0.006638941018684008,1
2016-10-31,26.035648345947266,-0.0015826719727649596,1
2016-11-01,25.56555938720703,-0.018055588725656158,1
2016-11-02,25.588491439819336,0.0008969900585777957,1
2016-11-03,25.31421661376953,-0.010718679008290155,1
2016-11-04,25.086023330688477,-0.009014431951922641,1
2016-11-07,25.447898864746094,0.01442538457719289,1
2016-11-08,25.59770965576172,0.0058869611126584065,1
2016-11-09,25.556222915649414,-0.0016207207859695316,1
2016-11-10,24.844024658203125,-0.027867899720430578,1
2016-11-11,24.991539001464844,0.005937618614181073,1
2016-11-14,24.364612579345703,-0.025085546835766914,1
2016-11-15,24.68729019165039,0.013243699699876377,1
2016-11-16,25.351097106933594,0.02688860989318753,1
2016-11-17,25.341873168945312,-0.0003638476847520611,0
2016-11-18,25.367229461669922,0.0010005690011771762,0
2016-11-21,25.752140045166016,0.015173536553437783,0
2016-11-22,25.768278121948242,0.0006266693468550688,0
2016-11-23,25.636898040771484,-0.005098519992488559,0
2016-11-25,25.765966415405273,0.0050344770427579455,0
2016-11-28,25.71525764465332,-0.0019680523499260305,0
2016-11-29,25.689903259277344,-0.0009859666088645191,0
2016-11-30,25.473249435424805,-0.008433423110470462,0
2016-12-01,25.23584747314453,-0.009319657583618968,0
2016-12-02,25.330354690551758,0.003744959130371983,0
2016-12-05,25.148263931274414,-0.007188638355121957,0
2016-12-06,25.341873168945312,0.007698711855418594,0
2016-12-07,25.590801239013672,0.009822796776262077,0
2016-12-08,25.842023849487305,0.009816910698780212,0
2016-12-09,26.263816833496094,0.016321979519307472,0
2016-12-12,26.113998413085938,-0.005704365871874395,0
2016-12-13,26.549617767333984,0.016681449824617944,0
2016-12-14,26.549617767333984,0.0,0
2016-12-15,26.69482421875,0.005469248284043937,0
2016-12-16,26.729394912719727,0.0012950335872765617,0
2016-12-19,26.883819580078125,0.005777334947635104,0
2016-12-20,26.95526885986328,0.002657705672080235,0
2016-12-21,26.980623245239258,0.0009406096265553998,1
2016-12-22,26.80315399169922,-0.006577655820880768,1
2016-12-23,26.856157302856445,0.0019775027660415834,1
2016-12-27,27.026721954345703,0.0063510445506334,1
2016-12-28,26.911474227905273,-0.00426421401141841,1
2016-12-29,26.904565811157227,-0.0002567089669462952,1
2016-12-30,26.69482421875,-0.007795762023420139,1
2017-01-03,26.77088165283203,0.002849145342137538,1
2017-01-04,26.740915298461914,-0.0011193637459805394,1
2017-01-05,26.87690544128418,0.005085470759113697,1
2017-01-06,27.176538467407227,0.011148345436480023,1
2017-01-09,27.425457000732422,0.009159317093445196,1
2017-01-10,27.45311737060547,0.0010085655043892139,1
2017-01-11,27.60062599182129,0.005373110063404241,1
2017-01-12,27.48538589477539,-0.004175271136243275,1
2017-01-13,27.436983108520508,-0.0017610371722699414,1
2017-01-17,27.65825080871582,0.008064578358347285,1
2017-01-18,27.65595245361328,-8.309835348718764e-05,1
2017-01-19,27.6075439453125,-0.0017503829738634291,1
2017-01-20,27.65825080871582,0.0018367031672126277,1
2017-01-23,27.67669105529785,0.0006667177439949601,1
2017-01-24,27.651338577270508,-0.0009160227274528365,1
2017-01-25,28.091567993164062,0.015920727116459643,1
2017-01-26,28.10539436340332,0.0004921893374774111,1
2017-01-27,28.107694625854492,8.184416206469258e-05,1
2017-01-30,28.0339412689209,-0.002623956105804348,1
