Date,NFLX_Close,NFLX_Return,NFLX_Position
2018-05-21,33.18199920654297,0.023567152699917937,1
2018-05-22,33.1619987487793,-0.0006027502333171286,1
2018-05-23,34.47200012207031,0.039503088556724464,1
2018-05-24,34.92900085449219,0.01325715742642064,1
2018-05-25,35.12900161743164,0.005725922816189888,1
2018-05-29,34.972999572753906,-0.004440833428079105,1
2018-05-30,35.354000091552734,0.01089413328720168,1
2018-05-31,35.15999984741211,-0.005487363343277707,1
2018-06-01,35.99300003051758,0.023691700418672745,1
2018-06-04,36.180999755859375,0.005223230216497621,1
2018-06-05,36.58000183105469,0.01102794499565185,1
2018-06-06,36.744998931884766,0.004510582082311476,1
2018-06-07,36.13999938964844,-0.01646481316703352,1
2018-06-08,36.05699920654297,-0.0022966293444167674,1
2018-06-11,36.14500045776367,0.00244061494736747,1
2018-06-12,36.382999420166016,0.006584561056527161,1
2018-06-13,37.99300003051758,0.044251453591239276,1
2018-06-14,39.2869987487793,0.03405887182434464,1
2018-06-15,39.198001861572266,-0.0022653012457408694,1
2018-06-18,39.040000915527344,-0.004030841842472044,1
2018-06-19,40.49800109863281,0.03734631528980259,1
2018-06-20,41.67599868774414,0.029087795870277988,1
2018-06-21,41.54399871826172,-0.003167289894392855,1
2018-06-22,41.10900115966797,-0.010470767668364522,1
2018-06-25,38.448001861572266,-0.06473033211778467,1
2018-06-26,39.93899917602539,0.03877957871052162,1
2018-06-27,39.03900146484375,-0.022534308063530295,1
2018-06-28,39.54199981689453,0.012884508649734672,1
2018-06-29,39.143001556396484,-0.010090492700057463,1
2018-07-02,39.81800079345703,0.01724444243469736,1
2018-07-03,39.051998138427734,-0.019237597060753675,1
2018-07-05,39.8390007019043,0.02015268362676026,1
2018-07-06,40.82500076293945,0.0247496183052609,1
2018-07-09,41.89699935913086,0.02625838520901036,1
2018-07-10,41.5629997253418,-0.007971922545719767,1
2018-07-11,41.8650016784668,0.0072661250420014145,1
2018-07-12,41.349998474121094,-0.012301521167992546,1
2018-07-13,39.58000183105469,-0.042805240831487845,1
2018-07-16,40.04800033569336,0.011824115285196335,1
2018-07-17,37.948001861572266,-0.05243703696859592,1
2018-07-18,37.51300048828125,-0.011463090332867187,1
2018-07-19,36.42300033569336,-0.029056597403569362,1
2018-07-20,36.10499954223633,-0.008730768759469876,1
2018-07-23,36.26599884033203,0.004459196790941977,1
2018-07-24,35.731998443603516,-0.014724546787737824,1
2018-07-25,36.2869987487793,0.015532305198427299,1
2018-07-26,36.308998107910156,0.00060626009009912,0
2018-07-27,35.520999908447266,-0.021702559710432223,0
2018-07-30,33.49599838256836,-0.05700857326928288,0
2018-07-31,33.744998931884766,0.007433740188081295,0
2018-08-01,33.8380012512207,0.0027560326649784805,0
2018-08-02,34.45000076293945,0.018086160207133162,0
2018-08-03,34.308998107910156,-0.004092965222252887,0
2018-08-06,35.09199905395508,0.02282202889114382,0
2018-08-07,35.18299865722656,0.002593172396122778,0
2018-08-08,34.76100158691406,-0.011994346315498672,0
2018-08-09,34.93600082397461,0.00503435542911479,0
2018-08-10,34.58700180053711,-0.009989667254587498,0
2018-08-13,34.13100051879883,-0.01318418070372318,0
2018-08-14,33.749000549316406,-0.01119217027558339,0
2018-08-15,32.63999938964844,-0.032860266722489095,0
2018-08-16,32.24399948120117,-0.01213235036312088,0
2018-08-17,31.67799949645996,-0.017553653202084907,0
2018-08-20,32.77299880981445,0.03456655504640871,0
2018-08-21,33.801998138427734,0.031397777621287704,0
2018-08-22,34.444000244140625,0.018993022338020582,0
2018-08-23,33.91699981689453,-0.015300209717532542,0
2018-08-24,35.88199996948242,0.057935553356611935,0
2018-08-27,36.45800018310547,0.016052622878126366,0
2018-08-28,36.8489990234375,0.010724637620502797,0
2018-08-29,36.80400085449219,-0.0012211503741713647,0
2018-08-30,37.097999572753906,0.007988227133894243,0
2018-08-31,36.768001556396484,-0.008895304872443388,0
2018-09-04,36.36000061035156,-0.011096631004519297,0
2018-09-05,34.11800003051758,-0.061661181028574985,0
2018-09-06,34.645999908447266,0.015475698383768277,0
2018-09-07,34.86800003051758,0.006407669648933467,0
2018-09-10,34.840999603271484,-0.0007743612258364063,0
2018-09-11,35.59299850463867,0.021583734965416435,0
2018-09-12,36.994998931884766,0.03938978130947235,0
2018-09-13,36.814998626708984,-0.004865530757473424,0
2018-09-14,36.45600128173828,-0.009751388248327997,0
2018-09-17,35.03499984741211,-0.038978532597265025,0
2018-09-18,36.76499938964844,0.04937917938550007,0
2018-09-19,36.69599914550781,-0.0018767916574493615,0
2018-09-20,36.5359992980957,-0.004360144188407911,0
2018-09-21,36.11899948120117,-0.011413395689337746,0
2018-09-24,36.96099853515625,0.023311804480999232,0
2018-09-25,36.94300079345703,-0.00048693873035110524,0
2018-09-26,37.78799819946289,0.022873004029372535,0
2018-09-27,38.07099914550781,0.007489175387145552,0
2018-09-28,37.41299819946289,-0.01728352186214066,0
2018-10-01,38.143001556396484,0.01951202501979843,0
2018-10-02,37.7140007019043,-0.011247170830483433,0
2018-10-03,37.70500183105469,-0.0002386082272399781,0
2018-10-04,36.3650016784668,-0.0355390554969881,0
2018-10-05,35.1349983215332,-0.03382382236110082,0
2018-10-08,34.90999984741211,-0.006403827661013439,0
2018-10-09,35.57099914550781,0.018934382726578658,0
2018-10-10,32.5890007019043,-0.08383229358852873,0
2018-10-11,32.11000061035156,-0.014698213545552008,0
2018-10-12,33.95600128173828,0.057489898358694225,0
2018-10-15,33.3129997253418,-0.01893631558855824,0
2018-10-16,34.63999938964844,0.039834289173819704,0
2018-10-17,36.470001220703125,0.05282915309754754,0
2018-10-18,34.67100143432617,-0.0493282074626229,0
2018-10-19,33.266998291015625,-0.04049502711855646,0
2018-10-22,32.95399856567383,-0.009408715586651795,0
2018-10-23,33.316001892089844,0.010985110826371436,0
2018-10-24,30.183000564575195,-0.09403893473359748,0
2018-10-25,31.28700065612793,0.03657688337482479,0
2018-10-26,29.982999801635742,-0.04167867891282773,0
2018-10-29,28.483999252319336,-0.04999501581675048,0
2018-10-30,28.58099937438965,0.0034054249619603905,0
2018-10-31,30.17799949645996,0.055876286939823494,0
2018-11-01,31.738000869750977,0.05169333286899991,0
2018-11-02,30.90999984741211,-0.02608863191279398,0
2018-11-05,31.54400062561035,0.020511186713943808,0
2018-11-06,31.083999633789062,-0.014582836124084286,0
2018-11-07,32.75,0.05359671811345512,0
2018-11-08,31.79199981689453,-0.029251913987953237,0
2018-11-09,30.347000122070312,-0.04545167662137228,0
2018-11-12,29.406999588012695,-0.030975072668681602,0
2018-11-13,29.440000534057617,0.0011222139799116349,0
2018-11-14,28.67300033569336,-0.02605299539573569,0
2018-11-15,29.006000518798828,0.011613719499418362,0
2018-11-16,28.621000289916992,-0.013273123560496258,0
2018-11-19,27.059999465942383,-0.05454040069048671,0
2018-11-20,26.697999954223633,-0.01337766145096797,0
2018-11-21,26.21299934387207,-0.018166177660616678,0
2018-11-23,25.881999969482422,-0.012627298770639395,0
2018-11-26,26.14299964904785,0.010084216052591577,0
2018-11-27,26.663000106811523,0.019890619467709536,0
2018-11-28,28.264999389648438,0.06008323431044271,0
2018-11-29,28.875,0.021581483230987297,0
2018-11-30,28.613000869750977,-0.00907356295234718,0
2018-12-03,29.030000686645508,0.01457378828570799,0
2018-12-04,27.533000946044922,-0.0515673339714815,0
2018-12-06,28.288000106811523,0.02742160806394245,0
2018-12-07,26.513999938964844,-0.06271210976910013,0
2018-12-10,26.969999313354492,0.01719843763443296,0
2018-12-11,26.531999588012695,-0.01624025719292166,0
2018-12-12,27.488000869750977,0.036032010273745474,0
2018-12-13,27.601999282836914,0.004147206398388503,0
2018-12-14,26.68400001525879,-0.03325843386094651,0
2018-12-17,26.280000686645508,-0.015140133727411964,0
2018-12-18,27.0939998626709,0.03097409264677209,0
2018-12-19,26.677000045776367,-0.015390854765193196,0
2018-12-20,26.058000564575195,-0.023203489153165613,0
2018-12-21,24.638999938964844,-0.05445546837309634,0
2018-12-24,23.38800048828125,-0.05077314232649621,0
2018-12-26,25.367000579833984,0.08461604456286587,0
2018-12-27,25.55699920654297,0.007489991814800145,0
2018-12-28,25.607999801635742,0.0019955627294347966,0
2018-12-31,26.766000747680664,0.04522028096747155,0
2019-01-02,26.766000747680664,0.0,0
2019-01-03,27.1200008392334,0.013225737191366216,0
2019-01-04,29.756999969482422,0.0972344781949337,0
2019-01-07,31.534000396728516,0.059717055787495754,0
2019-01-08,32.027000427246094,0.01563391971570871,0
2019-01-09,31.996000289916992,-0.0009679375812768898,0
2019-01-10,32.465999603271484,0.014689314573565815,0
2019-01-11,33.75899887084961,0.03982625772741755,0
2019-01-14,33.29399871826172,-0.013774109663820977,1
2019-01-15,35.4640007019043,0.06517697084106433,1
2019-01-16,35.138999938964844,-0.009164244205589589,1
2019-01-17,35.319000244140625,0.005122522140312391,1
2019-01-18,33.90999984741211,-0.03989355267671446,1
2019-01-22,32.51599884033203,-0.041108847341574495,1
2019-01-23,32.19900131225586,-0.009748970949124747,1
2019-01-24,32.66699981689453,0.014534565842591496,1
2019-01-25,33.80500030517578,0.03483639436311825,1
2019-01-28,33.566001892089844,-0.007069913058079358,1
2019-01-29,32.88999938964844,-0.02013950021854438,1
2019-01-30,34.066001892089844,0.03575562554773204,1
2019-01-31,33.95000076293945,-0.003405187656533526,1
2019-02-01,33.98500061035156,0.0010309233173955157,1
2019-02-04,35.13399887084961,0.03380898160549317,1
2019-02-05,35.58100128173828,0.012722787762697418,1
2019-02-06,35.21900177001953,-0.010173955163666037,1
2019-02-07,34.47100067138672,-0.02123856614441455,1
2019-02-08,34.75699996948242,0.008296808694999713,1
2019-02-11,34.573001861572266,-0.0052938431991170765,1
2019-02-12,35.99700164794922,0.041188202056579915,1
2019-02-13,35.176998138427734,-0.022779772536088427,1
2019-02-14,35.90700149536133,0.020752292565184183,1
2019-02-15,35.6870002746582,-0.006126972778040085,1
2019-02-19,36.19200134277344,0.014150841040955875,1
2019-02-20,35.99100112915039,-0.005553719224294373,1
2019-02-21,35.696998596191406,-0.008168778965163659,1
2019-02-22,36.301998138427734,0.016948190773127925,1
2019-02-25,36.39099884033203,0.0024516750170311408,1
2019-02-26,36.49700164794922,0.002912885356136652,1
2019-02-27,36.2869987487793,-0.0057539767566556765,1
2019-02-28,35.810001373291016,-0.013145131643170882,1
2019-03-01,35.731998443603516,-0.002178244252894035,1
2019-03-04,35.104000091552734,-0.017575237305631375,1
2019-03-05,35.43000030517578,0.009286697036600566,1
2019-03-06,35.96099853515625,0.014987248811931142,1
2019-03-07,35.2599983215332,-0.01949334674168557,1
2019-03-08,34.959999084472656,-0.008508203384608115,1
2019-03-11,35.88600158691406,0.02648748646142529,1
2019-03-12,35.62699890136719,-0.007217373741668753,1
2019-03-13,36.12099838256836,0.013865874096462782,1
2019-03-14,35.88199996948242,-0.006616605957416644,1
2019-03-15,36.145999908447266,0.007357447722796229,1
2019-03-18,36.34400177001953,0.005477836055822971,1
2019-03-19,35.87799835205078,-0.012822017259342067,1
2019-03-20,37.52199935913086,0.04582198234551482,1
2019-03-21,37.7869987487793,0.007062507173780208,1
2019-03-22,36.10100173950195,-0.04461844192724651,1
2019-03-25,36.62300109863281,0.014459414807863391,1
2019-03-26,35.99700164794922,-0.017093068069371387,1
2019-03-27,35.33700180053711,-0.01833485616015773,1
2019-03-28,35.46099853515625,0.003508977227865806,1
2019-03-29,35.65599822998047,0.00549899052140046,1
2019-04-01,36.69599914550781,0.029167628650286437,1
2019-04-02,36.77199935913086,0.002071076286046525,1
2019-04-03,36.974998474121094,0.005520480760582425,1
2019-04-04,36.78799819946289,-0.005057478901292822,1
2019-04-05,36.54899978637695,-0.006496640882444837,1
2019-04-08,36.14099884033203,-0.011163122067077702,1
2019-04-09,36.47100067138672,0.009130954916675371,1
2019-04-10,36.391998291015625,-0.002166169803864859,1
2019-04-11,36.76499938964844,0.010249536055976893,1
2019-04-12,35.11399841308594,-0.04490686805307975,1
2019-04-15,34.887001037597656,-0.0064645835207329805,1
2019-04-16,35.94599914550781,0.030355091478596163,1
2019-04-17,35.4739990234375,-0.013130811030169887,1
2019-04-18,36.03499984741211,0.015814422941263562,1
2019-04-22,37.73400115966797,0.04714864213820369,1
2019-04-23,38.18899917602539,0.01205803790677118,1
2019-04-24,37.42300033569336,-0.02005810198903868,1
2019-04-25,36.83300018310547,-0.01576570951808909,1
2019-04-26,37.48500061035156,0.017701529172341246,1
2019-04-29,37.18299865722656,-0.008056607928708437,1
2019-04-30,37.05400085449219,-0.003469268412791271,1
2019-05-01,37.88100051879883,0.0223187684254178,1
2019-05-02,37.90599822998047,0.0006599010279371154,1
2019-05-03,38.50299835205078,0.015749489525331617,1
2019-05-06,37.867000579833984,-0.01651813623452314,1
2019-05-07,37.04600143432617,-0.02168112427539437,1
2019-05-08,36.4370002746582,-0.01643905242371657,1
2019-05-09,36.275001525878906,-0.004445995761401034,1
2019-05-10,36.104000091552734,-0.004714029693539179,1
2019-05-13,34.5260009765625,-0.043707043845245264,1
2019-05-14,34.56100082397461,0.0010137243359249482,1
2019-05-15,35.499000549316406,0.02714040979655641,1
2019-05-16,35.930999755859375,0.012169334343450577,1
2019-05-17,35.44499969482422,-0.01352592647956874,1
2019-05-20,34.81100082397461,-0.01788683527460122,1
2019-05-21,35.426998138427734,0.017695478437060208,1
2019-05-22,35.972999572753906,0.015412015214857355,1
2019-05-23,35.22100067138672,-0.02090453702217132,1
2019-05-24,35.43899917602539,0.006189446650667563,1
2019-05-28,35.50600051879883,0.0018906104667528734,1
2019-05-29,34.91899871826172,-0.01653246752549098,1
2019-05-30,35.185001373291016,0.007617705684389575,1
2019-05-31,34.327999114990234,-0.024357033532797723,1
2019-06-03,33.66299819946289,-0.019371968441847076,1
2019-06-04,35.34000015258789,0.0498173675199185,1
2019-06-05,35.573001861572266,0.006593143972222437,1
2019-06-06,35.7130012512207,0.003935551747733523,1
2019-06-07,36.08700180053711,0.010472392020080434,1
2019-06-10,35.20100021362305,-0.024551820398137747,1
2019-06-11,35.12699890136719,-0.002102250271491468,1
2019-06-12,34.555999755859375,-0.01625527837180496,1
2019-06-13,34.34299850463867,-0.006163944111748254,1
2019-06-14,33.972999572753906,-0.010773635034657558,1
2019-06-17,35.0620002746582,0.032054888164119166,1
2019-06-18,35.71200180053711,0.018538632159806,1
2019-06-19,36.35200119018555,0.017921128958915178,1
2019-06-20,36.520999908447266,0.0046489522647612525,1
2019-06-21,36.92100143432617,0.01095264442051569,1
2019-06-24,37.104000091552734,0.004956492243366473,1
2019-06-25,36.029998779296875,-0.028945701530988632,1
2019-06-26,36.220001220703125,0.005273451230740189,1
2019-06-27,37.00199890136719,0.021590216850050137,1
2019-06-28,36.731998443603516,-0.007296915458091524,1
2019-07-01,37.459999084472656,0.019819249475001355,1
2019-07-02,37.542999267578125,0.0022157016853712186,1
2019-07-03,38.172000885009766,0.01675416534913987,1
2019-07-05,38.05500030517578,-0.0030650889951102656,1
2019-07-08,37.61600112915039,-0.01153591308645141,1
2019-07-09,37.99300003051758,0.010022301415634427,1
2019-07-10,38.099998474121094,0.002816267299701858,1
2019-07-11,37.95000076293945,-0.003936947957715153,1
2019-07-12,37.32500076293945,-0.01646903787707832,1
2019-07-15,36.65999984741211,-0.01781650105651522,1
2019-07-16,36.5989990234375,-0.0016639613810286447,1
2019-07-17,36.24399948120117,-0.009699706322814805,1
2019-07-18,32.520999908447266,-0.10272043996372227,1
2019-07-19,31.510000228881836,-0.03108759516655646,1
2019-07-22,31.062000274658203,-0.014217707107885058,0
2019-07-23,30.729999542236328,-0.010688324302563834,0
2019-07-24,31.79400062561035,0.03462418155625491,0
2019-07-25,32.645999908447266,0.02679748588010722,0
2019-07-26,33.577999114990234,0.02854864942586155,0
2019-07-29,33.27000045776367,-0.009172632835321659,0
2019-07-30,32.59299850463867,-0.02034872088398243,0
2019-07-31,32.29899978637695,-0.00902030287946276,0
2019-08-01,31.950000762939453,-0.01080525792581044,0
2019-08-02,31.882999420166016,-0.002097068581330186,0
2019-08-05,30.76300048828125,-0.035128405490493675,0
2019-08-06,31.010000228881836,0.008029117338364866,0
2019-08-07,30.429000854492188,-0.018735871335096688,0
2019-08-08,31.59000015258789,0.038154368053274546,0
2019-08-09,30.89299964904785,-0.022063960119447446,0
2019-08-12,31.08300018310547,0.006150277934032555,0
2019-08-13,31.22800064086914,0.004664944082279465,0
2019-08-14,29.910999298095703,-0.042173732411476705,0
2019-08-15,29.576000213623047,-0.011199862670385086,0
2019-08-16,30.280000686645508,0.023803099402812,0
2019-08-19,30.937999725341797,0.021730482951623165,0
2019-08-20,29.89900016784668,-0.033583281618690286,0
2019-08-21,29.7810001373291,-0.003946621286837426,0
2019-08-22,29.69300079345703,-0.002954882088119226,0
2019-08-23,29.143999099731445,-0.018489262757388936,0
2019-08-26,29.49799919128418,0.012146586003565885,0
2019-08-27,29.10300064086914,-0.013390689580456305,0
2019-08-28,29.177000045776367,0.002542672689334724,0
2019-08-29,29.67799949645996,0.01717104054212437,0
2019-08-30,29.375,-0.010209566062432951,0
2019-09-03,28.929000854492188,-0.015182949634308551,0
2019-09-04,29.152000427246094,0.007708512778424437,0
2019-09-05,29.325000762939453,0.005934424161563534,0
2019-09-06,29.017000198364258,-0.010503002781314219,0
2019-09-09,29.43400001525879,0.014370879623802013,0
2019-09-10,28.798999786376953,-0.021573698055060375,0
2019-09-11,28.82699966430664,0.0009722517496226768,0
2019-09-12,28.88599967956543,0.0020466928902018733,0
2019-09-13,29.415000915527344,0.018313412789246142,0
2019-09-16,29.429000854492188,0.0004759455559784076,0
2019-09-17,29.860000610351562,0.014645409064018011,0
2019-09-18,29.1560001373291,-0.023576706585143326,0
2019-09-19,28.65999984741211,-0.01701194565718056,0
2019-09-20,27.075000762939453,-0.05530352731721233,0
2019-09-23,26.591999053955078,-0.017839397797746792,0
2019-09-24,25.458999633789062,-0.042606778748268015,0
2019-09-25,26.475000381469727,0.03990733187851703,0
2019-09-26,26.33099937438965,-0.0054391314449561134,0
2019-09-27,26.308000564575195,-0.0008734499396487738,0
2019-09-30,26.761999130249023,0.017257053213126206,0
2019-10-01,26.95800018310547,0.00732385693245563,0
2019-10-02,26.80299949645996,-0.005749710126593421,0
2019-10-03,26.815000534057617,0.0004477497975270417,0
2019-10-04,27.27899932861328,0.017303702603560955,0
2019-10-07,27.445999145507812,0.006121918728865028,0
2019-10-08,27.07200050354004,-0.013626708941619547,0
2019-10-09,26.753000259399414,-0.011783401234013446,0
2019-10-10,28.04800033569336,0.04840578864940426,0
2019-10-11,28.292999267578125,0.008734987484044776,0
2019-10-14,28.55299949645996,0.009189560513641837,0
2019-10-15,28.424999237060547,-0.00448290062889134,0
2019-10-16,28.628000259399414,0.007141636861477618,0
2019-10-17,29.334999084472656,0.024696060453650137,0
2019-10-18,27.530000686645508,-0.0615305421564698,0
2019-10-21,27.80500030517578,0.009989088691293446,0
2019-10-22,26.66900062561035,-0.040855949185297,0
2019-10-23,27.12700080871582,0.01717350378197713,0
2019-10-24,27.149999618530273,0.0008478198521328917,0
2019-10-25,27.68199920654297,0.019594828563076483,0
2019-10-28,28.18600082397461,0.018206835917852215,0
2019-10-29,28.121000289916992,-0.0023061282962260066,0
2019-10-30,29.145000457763672,0.03641407337184388,0
2019-10-31,28.740999221801758,-0.01386176804311201,0
2019-11-01,28.680999755859375,-0.0020875915092356534,0
2019-11-04,29.285999298095703,0.021094088329774108,0
2019-11-05,28.80299949645996,-0.016492515646107653,0
2019-11-06,28.858999252319336,0.0019442334770118919,0
2019-11-07,28.957000732421875,0.0033958724363827297,1
2019-11-08,29.156999588012695,0.0069067531350679445,1
2019-11-11,29.417999267578125,0.008951527360611333,1
2019-11-12,29.201000213623047,-0.007376404220467703,1
2019-11-13,28.31100082397461,-0.03047838714898643,1
2019-11-14,28.961999893188477,0.022994562193738632,1
2019-11-15,29.503000259399414,0.01867966190892001,1
2019-11-18,30.256999969482422,0.025556712993716202,1
2019-11-19,30.260000228881836,9.915918307967786e-05,1
2019-11-20,30.516000747680664,0.008460030299487054,1
2019-11-21,31.16900062561035,0.02139860604044963,1
2019-11-22,31.04800033569336,-0.0038820715290297514,1
2019-11-25,31.55500030517578,0.01632955307912587,1
2019-11-26,31.249000549316406,-0.00969734599587957,1
2019-11-27,31.593000411987305,0.011008347679088315,1
2019-11-29,31.465999603271484,-0.0040199033665581085,1
2019-12-02,30.999000549316406,-0.01484138625319642,1
2019-12-03,30.615999221801758,-0.012355279871211655,1
2019-12-04,30.43199920654297,-0.006009930099807437,1
2019-12-05,30.285999298095703,-0.004797578609816555,1
2019-12-06,30.735000610351562,0.014825375508877192,1
2019-12-09,30.25,-0.015780074856683535,1
2019-12-10,29.312000274658203,-0.031008255383199845,1
2019-12-11,29.89299964904785,0.0198212120955783,1
2019-12-12,29.8439998626709,-0.0016391726140643215,1
2019-12-13,29.850000381469727,0.00020106282088327987,1
2019-12-16,30.42099952697754,0.01912894935379228,1
2019-12-17,31.54800033569336,0.03704680405771632,1
2019-12-18,32.08000183105469,0.016863239815533504,1
2019-12-19,33.22200012207031,0.0355984484361882,1
2019-12-20,33.689998626708984,0.01408700568656518,1
2019-12-23,33.310001373291016,-0.011279230302987053,1
2019-12-24,33.31999969482422,0.0003001597454517224,1
2019-12-26,33.26300048828125,-0.0017106604761411015,1
2019-12-27,32.909000396728516,-0.010642458177441028,1
2019-12-30,32.33100128173828,-0.017563557325420698,1
2019-12-31,32.356998443603516,0.0008040939294979843,1
2020-01-02,32.98099899291992,0.01928487125911893,1
2020-01-03,32.59000015258789,-0.011855275833699497,1
2020-01-06,33.58300018310547,0.030469469956069473,1
2020-01-07,33.07500076293945,-0.01512668366126424,1
2020-01-08,33.92599868774414,0.025729339536651796,1
2020-01-09,33.566001892089844,-0.010611236502356736,1
2020-01-10,32.904998779296875,-0.019692637655148948,1
2020-01-13,33.891998291015625,0.02999542769592045,1
2020-01-14,33.86899948120117,-0.0006785911416898882,1
2020-01-15,33.90700149536133,0.001122029429338367,1
2020-01-16,33.86199951171875,-0.001327218027484256,1
2020-01-17,33.96699905395508,0.003100807505475034,1
2020-01-21,33.81100082397461,-0.004592640925760727,1
2020-01-22,32.599998474121094,-0.035816814656217444,1
2020-01-23,34.959999084472656,0.07239266014766854,1
2020-01-24,35.316001892089844,0.010183146937646992,1
2020-01-27,34.28799819946289,-0.029108722322761182,1
2020-01-28,34.85200119018555,0.01644899149380752,1
2020-01-29,34.316001892089844,-0.015379297595302543,1
2020-01-30,34.77399826049805,0.013346437322401927,1
2020-01-31,34.50899887084961,-0.007620618936691748,1
2020-02-03,35.79999923706055,0.03741054242235542,1
2020-02-04,36.9010009765625,0.03075423918898257,1
